"","Subject","Activity_Label","sensor","sensor_mean"
"10030",2,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.438620401875
"10031",2,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.60079849625
"10032",2,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.621820202916667
"10033",3,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.260819873067797
"10034",3,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.0324109410555932
"10035",3,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.110064863437288
"10036",3,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.313123437627119
"10037",3,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",0.0116280813372881
"10038",3,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.369754604067797
"10039",3,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.883533436101695
"10040",3,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",-0.382851153728814
"10041",3,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",-0.162943955254237
"10042",3,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.944040819322034
"10043",3,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.909825953898305
"10044",3,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.909469675084746
"10045",3,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.0426880986186441
"10046",3,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",0.0397249270484746
"10047",3,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0208205538101695
"10048",3,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.458364616949153
"10049",3,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.251680364540678
"10050",3,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.708551711864407
"10051",3,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",0.0721980309322034
"10052",3,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.139275405637288
"10053",3,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.0215603697
"10054",3,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.456039262525424
"10055",3,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.582742845932203
"10056",3,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.492327305084746
"10057",3,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.115510569491525
"10058",3,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.0400372510491525
"10059",3,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.0498180874305085
"10060",3,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.507270757966102
"10061",3,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.775774143389831
"10062",3,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.573433947627119
"10063",3,"WALKING_UPSTAIRS","tBodyAccMag-mean()",-0.184014895
"10064",3,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.333597432542373
"10065",3,"WALKING_UPSTAIRS","tGravityAccMag-mean()",-0.184014895
"10066",3,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.333597432542373
"10067",3,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.436901159491525
"10068",3,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.439020591694915
"10069",3,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.347321812220339
"10070",3,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.408886653186441
"10071",3,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.658861401355932
"10072",3,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.718028040338983
"10073",3,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.392004211474576
"10074",3,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",-0.0788094156644068
"10075",3,"WALKING_UPSTAIRS","fBodyAcc-mean()-Z",-0.504494528474576
"10076",3,"WALKING_UPSTAIRS","fBodyAcc-std()-X",-0.285333024050847
"10077",3,"WALKING_UPSTAIRS","fBodyAcc-std()-Y",-0.00803987529661017
"10078",3,"WALKING_UPSTAIRS","fBodyAcc-std()-Z",-0.350797226271186
"10079",3,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-X",-0.478434306271186
"10080",3,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Y",-0.283772547471017
"10081",3,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Z",-0.677314534067797
"10082",3,"WALKING_UPSTAIRS","fBodyAccJerk-std()-X",-0.486446509661017
"10083",3,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Y",-0.268191523644068
"10084",3,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Z",-0.738705863898305
"10085",3,"WALKING_UPSTAIRS","fBodyGyro-mean()-X",-0.378216681762712
"10086",3,"WALKING_UPSTAIRS","fBodyGyro-mean()-Y",-0.637293508305085
"10087",3,"WALKING_UPSTAIRS","fBodyGyro-mean()-Z",-0.431503361525424
"10088",3,"WALKING_UPSTAIRS","fBodyGyro-std()-X",-0.484820991355932
"10089",3,"WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.556045947118644
"10090",3,"WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.561097649661017
"10091",3,"WALKING_UPSTAIRS","fBodyAccMag-mean()",-0.315866079491525
"10092",3,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.447994369152542
"10093",3,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mean()",-0.412920898474576
"10094",3,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-std()",-0.48060920220339
"10095",3,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.514211583728814
"10096",3,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.445181802430508
"10097",3,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.716877778644068
"10098",3,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.740033436271186
"10099",4,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.270876696730769
"10100",4,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.0319804295729615
"10101",4,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.114219455519231
"10102",4,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.204933042903846
"10103",4,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",-0.0666899105180769
"10104",4,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.372137777692308
"10105",4,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.946264314423077
"10106",4,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",-0.232944304615385
"10107",4,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",0.0841675382884615
"10108",4,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.958495235576923
"10109",4,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.923376019038462
"10110",4,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.919619453269231
"10111",4,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.0560971909634615
"10112",4,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",0.0234018993153846
"10113",4,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.00340280836730769
"10114",4,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.380488027307692
"10115",4,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.281543175326923
"10116",4,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.726495311923077
"10117",4,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",0.0393825198942308
"10118",4,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.0859471683596154
"10119",4,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.0843753843384615
"10120",4,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.454431043269231
"10121",4,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.551185569230769
"10122",4,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.360811047884615
"10123",4,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.1314720713
"10124",4,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.0390508828865385
"10125",4,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.0722496260807692
"10126",4,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.533666803846154
"10127",4,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.840722752692308
"10128",4,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.556236584807692
"10129",4,"WALKING_UPSTAIRS","tBodyAccMag-mean()",-0.153703935357692
"10130",4,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.212012300480769
"10131",4,"WALKING_UPSTAIRS","tGravityAccMag-mean()",-0.153703935357692
"10132",4,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.212012300480769
"10133",4,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.400922254807692
"10134",4,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.437261477884615
"10135",4,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.299779407884615
"10136",4,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.510974134423077
"10137",4,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.686978374423077
"10138",4,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.755270457692308
"10139",4,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.294488270365385
"10140",4,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",-0.117109161492308
"10141",4,"WALKING_UPSTAIRS","fBodyAcc-mean()-Z",-0.524655722692308
"10142",4,"WALKING_UPSTAIRS","fBodyAcc-std()-X",-0.173217219014423
"10143",4,"WALKING_UPSTAIRS","fBodyAcc-std()-Y",-0.101434446040385
"10144",4,"WALKING_UPSTAIRS","fBodyAcc-std()-Z",-0.345109817692308
"10145",4,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-X",-0.418304647307692
"10146",4,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Y",-0.297805187243462
"10147",4,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Z",-0.690106934230769
"10148",4,"WALKING_UPSTAIRS","fBodyAccJerk-std()-X",-0.396762584807692
"10149",4,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Y",-0.314525030788462
"10150",4,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Z",-0.762772175
"10151",4,"WALKING_UPSTAIRS","fBodyGyro-mean()-X",-0.3710689925
"10152",4,"WALKING_UPSTAIRS","fBodyGyro-mean()-Y",-0.684310201538462
"10153",4,"WALKING_UPSTAIRS","fBodyGyro-mean()-Z",-0.350765737115385
"10154",4,"WALKING_UPSTAIRS","fBodyGyro-std()-X",-0.483548693461538
"10155",4,"WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.489824279230769
"10156",4,"WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.424533512307692
"10157",4,"WALKING_UPSTAIRS","fBodyAccMag-mean()",-0.276825498230769
"10158",4,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.301005898461538
"10159",4,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mean()",-0.397406285
"10160",4,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-std()",-0.497324087307692
"10161",4,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.575794072115385
"10162",4,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.552489628846154
"10163",4,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.740749226346154
"10164",4,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.794209483076923
"10165",5,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.268459469914894
"10166",5,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.0325269755153191
"10167",5,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.107471453914894
"10168",5,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.0457237779851064
"10169",5,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",0.185022459476596
"10170",5,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.308938978787234
"10171",5,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.936821834893617
"10172",5,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",-0.265942569148936
"10173",5,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",-0.0232035364248936
"10174",5,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.95357996893617
"10175",5,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.900511719787234
"10176",5,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.92141958
"10177",5,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.0795443483829787
"10178",5,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",0.0140130363106383
"10179",5,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.025590953282766
"10180",5,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.223896564340426
"10181",5,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.125026612744681
"10182",5,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.63836903212766
"10183",5,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",0.0395191121489362
"10184",5,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.117195551802128
"10185",5,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.0424442819489362
"10186",5,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.443342262340426
"10187",5,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.440345826382979
"10188",5,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.26545133312766
"10189",5,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.143029686361702
"10190",5,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.0559895777393617
"10191",5,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.0534895401
"10192",5,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.305245202489362
"10193",5,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.631822048297872
"10194",5,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.282154378489362
"10195",5,"WALKING_UPSTAIRS","tBodyAccMag-mean()",0.0435562021989362
"10196",5,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.136736383765957
"10197",5,"WALKING_UPSTAIRS","tGravityAccMag-mean()",0.0435562021989362
"10198",5,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.136736383765957
"10199",5,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.247403476914894
"10200",5,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.310186545957447
"10201",5,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.235516929306383
"10202",5,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.354687870212766
"10203",5,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.47348816787234
"10204",5,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.557988065531915
"10205",5,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.161485339978723
"10206",5,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",0.0728903158085106
"10207",5,"WALKING_UPSTAIRS","fBodyAcc-mean()-Z",-0.457470676808511
"10208",5,"WALKING_UPSTAIRS","fBodyAcc-std()-X",-0.00473819670425532
"10209",5,"WALKING_UPSTAIRS","fBodyAcc-std()-Y",0.165037631180851
"10210",5,"WALKING_UPSTAIRS","fBodyAcc-std()-Z",-0.28925665906383
"10211",5,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-X",-0.289725470425532
"10212",5,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Y",-0.19681792087234
"10213",5,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Z",-0.606717464680851
"10214",5,"WALKING_UPSTAIRS","fBodyAccJerk-std()-X",-0.22532784293617
"10215",5,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Y",-0.105311152804255
"10216",5,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Z",-0.668825711276596
"10217",5,"WALKING_UPSTAIRS","fBodyGyro-mean()-X",-0.263615096246809
"10218",5,"WALKING_UPSTAIRS","fBodyGyro-mean()-Y",-0.516609046808511
"10219",5,"WALKING_UPSTAIRS","fBodyGyro-mean()-Z",-0.139801393244681
"10220",5,"WALKING_UPSTAIRS","fBodyGyro-std()-X",-0.501685580212766
"10221",5,"WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.403486393191489
"10222",5,"WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.380378006808511
"10223",5,"WALKING_UPSTAIRS","fBodyAccMag-mean()",-0.169261525
"10224",5,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.254091927148936
"10225",5,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mean()",-0.264674938957447
"10226",5,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-std()",-0.378616675957447
"10227",5,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.392564530851064
"10228",5,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.440445051914894
"10229",5,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.571344138723404
"10230",5,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.572485019787234
"10231",6,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.268229355098039
"10232",6,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.0272425385070588
"10233",6,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.122082438784314
"10234",6,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.0501350188513725
"10235",6,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",0.189276117327451
"10236",6,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.353519514896078
"10237",6,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.913632241568627
"10238",6,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",-0.340732608823529
"10239",6,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",-0.0184608964392157
"10240",6,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.959399425098039
"10241",6,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.912900683137255
"10242",6,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.906196352156863
"10243",6,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.07210675
"10244",6,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",0.00371343419607843
"10245",6,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.00237816579411765
"10246",6,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.180301156098039
"10247",6,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.0413994646723529
"10248",6,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.560830688235294
"10249",6,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",-0.0767406825588235
"10250",6,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.0518981989072549
"10251",6,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.0664234025976471
"10252",6,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.321973723647059
"10253",6,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.315799901607843
"10254",6,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.18390018167451
"10255",6,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.0652024492378431
"10256",6,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.0457705354509804
"10257",6,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.0576800048435294
"10258",6,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.186763293747059
"10259",6,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.486494120980392
"10260",6,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.170814790834118
"10261",6,"WALKING_UPSTAIRS","tBodyAccMag-mean()",0.0177790974433333
"10262",6,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.0791508842176471
"10263",6,"WALKING_UPSTAIRS","tGravityAccMag-mean()",0.0177790974433333
"10264",6,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.0791508842176471
"10265",6,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.207379799254902
"10266",6,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.169970363039216
"10267",6,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.12912124415098
"10268",6,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.199893710196078
"10269",6,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.342895367921569
"10270",6,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.440079851313725
"10271",6,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.131075372803922
"10272",6,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",0.0978035099588235
"10273",6,"WALKING_UPSTAIRS","fBodyAcc-mean()-Z",-0.42724809972549
"10274",6,"WALKING_UPSTAIRS","fBodyAcc-std()-X",-0.0211335627276471
"10275",6,"WALKING_UPSTAIRS","fBodyAcc-std()-Y",0.159123777172549
"10276",6,"WALKING_UPSTAIRS","fBodyAcc-std()-Z",-0.36587418445098
"10277",6,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-X",-0.244812769960784
"10278",6,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Y",-0.122991594331373
"10279",6,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Z",-0.549314615882353
"10280",6,"WALKING_UPSTAIRS","fBodyAccJerk-std()-X",-0.186815074235294
"10281",6,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Y",-0.0169811409705882
"10282",6,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Z",-0.571673957058824
"10283",6,"WALKING_UPSTAIRS","fBodyGyro-mean()-X",-0.115065008156863
"10284",6,"WALKING_UPSTAIRS","fBodyGyro-mean()-Y",-0.329653779629412
"10285",6,"WALKING_UPSTAIRS","fBodyGyro-mean()-Z",-0.0464142110215686
"10286",6,"WALKING_UPSTAIRS","fBodyGyro-std()-X",-0.390248128039216
"10287",6,"WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.31361857145098
"10288",6,"WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.309998085098039
"10289",6,"WALKING_UPSTAIRS","fBodyAccMag-mean()",-0.0819479396203922
"10290",6,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.222161433666667
"10291",6,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mean()",-0.169868234496078
"10292",6,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-std()",-0.177734840922353
"10293",6,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.230627015078431
"10294",6,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.318173892545098
"10295",6,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.45923633377451
"10296",6,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.455937719019608
"10297",7,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.248706923078431
"10298",7,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.0275639005607843
"10299",7,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.143769688803922
"10300",7,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.29487297445098
"10301",7,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",-0.32616002254902
"10302",7,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.145665025639216
"10303",7,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.81874656
"10304",7,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",-0.240950944117647
"10305",7,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",-0.403599709607843
"10306",7,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.932823053333333
"10307",7,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.939774255490196
"10308",7,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.881675909607843
"10309",7,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.0724649938509804
"10310",7,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",-0.000812387078431372
"10311",7,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-7.4519666666666e-05
"10312",7,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.415153115882353
"10313",7,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.519897595686274
"10314",7,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.60780843627451
"10315",7,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",-0.138778108029412
"10316",7,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.00247161973
"10317",7,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.139217071509804
"10318",7,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.363853236862745
"10319",7,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.572996820784314
"10320",7,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.348980051411765
"10321",7,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.0856640866647059
"10322",7,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.0482219105196078
"10323",7,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.072451747827451
"10324",7,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.616812659215686
"10325",7,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.671243739607843
"10326",7,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.682184175686275
"10327",7,"WALKING_UPSTAIRS","tBodyAccMag-mean()",-0.198074437978431
"10328",7,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.33474460745098
"10329",7,"WALKING_UPSTAIRS","tGravityAccMag-mean()",-0.198074437978431
"10330",7,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.33474460745098
"10331",7,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.458695232352941
"10332",7,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.471265710980392
"10333",7,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.239099165627451
"10334",7,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.418144852156863
"10335",7,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.661969771960784
"10336",7,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.67642807254902
"10337",7,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.336199426470588
"10338",7,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",-0.381590523137255
